Date,Open,High,Low,Close
08/31/2005,"4,446.8","4,446.8","4,416.2","4,446.8"
08/30/2005,"4,438.6","4,438.6","4,396.8","4,438.6"
08/29/2005,"4,396.8","4,452.5","4,392.0","4,396.8"
08/26/2005,"4,452.5","4,456.8","4,424.5","4,452.5"
08/25/2005,"4,424.5","4,446.4","4,416.4","4,424.5"
08/24/2005,"4,446.4","4,484.9","4,437.0","4,446.4"
08/23/2005,"4,484.9","4,502.2","4,484.2","4,484.9"
08/22/2005,"4,499.3","4,499.3","4,461.6","4,499.3"
08/19/2005,"4,461.6","4,461.6","4,439.2","4,461.6"
08/18/2005,"4,442.9","4,468.5","4,434.7","4,442.9"
08/17/2005,"4,467.8","4,483.3","4,463.2","4,467.8"
08/16/2005,"4,481.2","4,484.9","4,459.2","4,481.2"
08/15/2005,"4,459.5","4,476.3","4,449.9","4,459.5"
08/12/2005,"4,469.2","4,472.0","4,452.8","4,469.2"
08/11/2005,"4,460.2","4,461.9","4,425.6","4,460.2"
08/10/2005,"4,425.6","4,426.4","4,404.8","4,425.6"
08/09/2005,"4,417.8","4,420.6","4,400.7","4,417.8"
08/08/2005,"4,407.9","4,412.7","4,374.2","4,407.9"
08/05/2005,"4,377.3","4,381.8","4,361.4","4,377.3"
08/04/2005,"4,374.8","4,397.0","4,369.1","4,374.8"
08/03/2005,"4,369.1","4,399.2","4,368.8","4,369.1"
08/02/2005,"4,385.4","4,390.6","4,364.7","4,385.4"
08/01/2005,"4,378.0","4,393.8","4,374.7","4,378.0"
07/29/2005,"4,388.8","4,395.2","4,367.8","4,388.8"
07/28/2005,"4,367.8","4,398.8","4,365.3","4,367.8"
07/27/2005,"4,386.8","4,389.4","4,377.0","4,386.8"
07/26/2005,"4,380.5","4,391.0","4,369.3","4,380.5"
07/25/2005,"4,378.8","4,393.0","4,369.9","4,378.8"
07/22/2005,"4,371.1","4,371.2","4,336.7","4,371.1"
07/21/2005,"4,343.2","4,351.7","4,301.2","4,343.2"
07/20/2005,"4,301.2","4,309.1","4,276.3","4,301.2"
07/19/2005,"4,276.3","4,298.4","4,273.1","4,276.3"
07/18/2005,"4,298.4","4,312.5","4,284.8","4,298.4"
07/15/2005,"4,292.4","4,301.5","4,292.4","4,292.4"
07/14/2005,"4,295.1","4,296.7","4,280.3","4,295.1"
07/13/2005,"4,280.3","4,280.7","4,262.1","4,280.3"
07/12/2005,"4,262.1","4,273.6","4,260.3","4,262.1"
07/11/2005,"4,264.1","4,266.0","4,229.2","4,264.1"
07/08/2005,"4,229.2","4,244.0","4,213.6","4,229.2"
07/07/2005,"4,234.0","4,279.8","4,232.4","4,234.0"
07/06/2005,"4,275.1","4,275.1","4,275.1","4,275.1"
07/05/2005,"4,301.8","4,301.8","4,301.8","4,301.8"
07/04/2005,"4,281.9","4,281.9","4,281.9","4,281.9"
07/01/2005,"4,272.6","4,272.6","4,272.6","4,272.6"
06/30/2005,"4,277.5","4,277.5","4,277.5","4,277.5"
06/29/2005,"4,263.0","4,263.0","4,263.0","4,263.0"
06/28/2005,"4,270.8","4,270.8","4,270.8","4,270.8"
06/27/2005,"4,231.2","4,231.2","4,231.2","4,231.2"
06/24/2005,"4,245.6","4,245.6","4,245.6","4,245.6"
06/23/2005,"4,269.9","4,269.9","4,269.9","4,269.9"
06/22/2005,"4,277.9","4,277.9","4,277.9","4,277.9"
06/21/2005,"4,300.1","4,300.1","4,300.1","4,300.1"
06/20/2005,"4,305.6","4,305.6","4,305.6","4,305.6"
06/17/2005,"4,312.2","4,312.2","4,312.2","4,312.2"
06/16/2005,"4,262.8","4,262.8","4,262.8","4,262.8"
06/15/2005,"4,246.5","4,246.5","4,246.5","4,246.5"
06/14/2005,"4,228.8","4,228.8","4,228.8","4,228.8"
06/10/2005,"4,221.7","4,221.7","4,221.7","4,221.7"
06/09/2005,"4,214.0","4,214.0","4,214.0","4,214.0"
06/08/2005,"4,219.9","4,219.9","4,219.9","4,219.9"
06/07/2005,"4,205.6","4,205.6","4,205.6","4,205.6"
06/06/2005,"4,198.0","4,198.0","4,198.0","4,198.0"
06/03/2005,"4,194.0","4,194.0","4,194.0","4,194.0"
06/02/2005,"4,180.7","4,180.7","4,180.7","4,180.7"
06/01/2005,"4,147.8","4,147.8","4,147.8","4,147.8"
05/31/2005,"4,106.4","4,106.4","4,106.4","4,106.4"
05/30/2005,"4,132.7","4,132.7","4,132.7","4,132.7"
05/27/2005,"4,116.4","4,116.4","4,116.4","4,116.4"
05/26/2005,"4,093.2","4,093.2","4,093.2","4,093.2"
05/25/2005,"4,091.1","4,091.1","4,091.1","4,091.1"
05/24/2005,"4,102.0","4,102.0","4,102.0","4,102.0"
05/23/2005,"4,077.2","4,077.2","4,077.2","4,077.2"
05/20/2005,"4,041.3","4,041.2","4,041.2","4,041.3"
05/19/2005,"4,044.5","4,044.5","4,044.5","4,044.5"
05/18/2005,"3,987.5","3,987.5","3,987.5","3,987.5"
05/17/2005,"3,954.5","3,954.5","3,954.5","3,954.5"
05/16/2005,"3,965.4","3,965.4","3,965.4","3,965.4"
05/13/2005,"4,012.1","4,012.1","4,012.1","4,012.1"
05/12/2005,"4,028.9","4,028.9","4,028.9","4,028.9"
05/11/2005,"4,005.7","4,005.7","4,005.7","4,005.7"
05/10/2005,"3,992.2","3,992.2","3,992.2","3,992.2"
05/09/2005,"3,999.2","3,999.2","3,999.2","3,999.2"
05/06/2005,"3,983.3","3,983.3","3,983.3","3,983.3"
05/05/2005,"3,956.1","3,956.1","3,956.1","3,956.1"
05/04/2005,"3,947.1","3,947.1","3,947.1","3,947.1"
05/03/2005,"3,986.3","3,986.3","3,986.3","3,986.3"
05/02/2005,"4,011.3","4,011.3","4,011.3","4,011.3"
04/29/2005,"3,983.2","3,983.2","3,983.2","3,983.2"
04/28/2005,"4,011.6","4,011.6","4,011.6","4,011.6"
04/27/2005,"4,019.0","4,019.0","4,019.0","4,019.0"
04/26/2005,"4,027.8","4,027.8","4,027.8","4,027.8"
04/22/2005,"4,034.1","4,034.1","4,034.1","4,034.1"
04/21/2005,"4,013.9","4,014.0","4,014.0","4,013.9"
04/20/2005,"4,022.6","4,023.6","4,023.6","4,022.6"
04/19/2005,"4,020.1","4,021.2","4,021.2","4,020.1"
04/18/2005,"3,958.4","3,959.4","3,959.4","3,958.4"
04/15/2005,"4,014.3","4,014.3","4,014.3","4,014.3"
04/14/2005,"4,082.3","4,082.3","4,082.3","4,082.3"
04/13/2005,"4,135.0","4,135.0","4,135.0","4,135.0"
04/12/2005,"4,142.0","4,142.0","4,142.0","4,142.0"
04/11/2005,"4,132.6","4,132.6","4,132.6","4,132.6"
04/08/2005,"4,165.6","4,165.5","4,165.5","4,165.6"
04/07/2005,"4,127.8","4,127.8","4,127.8","4,127.8"
04/06/2005,"4,118.9","4,118.9","4,118.9","4,118.9"
04/05/2005,"4,132.4","4,132.4","4,132.4","4,132.4"
04/04/2005,"4,120.8","4,120.8","4,120.8","4,120.8"
04/01/2005,"4,138.3","4,138.3","4,138.3","4,138.3"
03/31/2005,"4,109.8","4,109.9","4,109.9","4,109.8"
03/30/2005,"4,095.2","4,095.2","4,095.2","4,095.2"
03/29/2005,"4,095.6","4,095.6","4,095.6","4,095.6"
03/24/2005,"4,136.4","4,136.5","4,136.5","4,136.4"
03/23/2005,"4,170.8","4,170.8","4,170.8","4,170.8"
03/22/2005,"4,233.8","4,233.8","4,233.8","4,233.8"
03/21/2005,"4,266.4","4,266.4","4,266.4","4,266.4"
03/18/2005,"4,249.1","4,249.1","4,249.1","4,249.1"
03/17/2005,"4,232.4","4,232.4","4,232.4","4,232.4"
03/16/2005,"4,244.4","4,244.4","4,244.4","4,244.4"
03/15/2005,"4,225.4","4,225.4","4,225.4","4,225.4"
03/14/2005,"4,233.5","4,233.5","4,233.5","4,233.5"
03/11/2005,"4,203.8","4,203.8","4,203.8","4,203.8"
03/10/2005,"4,215.5","4,215.5","4,215.5","4,215.5"
03/09/2005,"4,241.8","4,241.8","4,241.8","4,241.8"
03/08/2005,"4,242.9","4,242.9","4,242.9","4,242.9"
03/07/2005,"4,238.4","4,238.4","4,238.4","4,238.4"
03/04/2005,"4,220.4","4,220.4","4,220.4","4,220.4"
03/03/2005,"4,205.2","4,205.2","4,205.2","4,205.2"
03/02/2005,"4,191.5","4,191.5","4,191.5","4,191.5"
03/01/2005,"4,184.9","4,184.9","4,184.9","4,184.9"
02/28/2005,"4,172.8","4,172.8","4,172.8","4,172.8"
02/25/2005,"4,130.5","4,130.5","4,130.5","4,130.5"
02/24/2005,"4,096.9","4,096.9","4,096.9","4,096.9"
02/23/2005,"4,119.2","4,119.3","4,119.3","4,119.2"
02/22/2005,"4,153.3","4,153.3","4,153.3","4,153.3"
02/21/2005,"4,168.2","4,168.2","4,168.2","4,168.2"
02/18/2005,"4,163.6","4,163.5","4,163.5","4,163.6"
02/17/2005,"4,166.7","4,166.9","4,166.9","4,166.7"
02/16/2005,"4,151.5","4,151.7","4,151.7","4,151.5"
02/15/2005,"4,144.8","4,144.8","4,144.8","4,144.8"
02/14/2005,"4,150.2","4,150.2","4,150.2","4,150.2"
02/11/2005,"4,174.3","4,174.3","4,174.3","4,174.3"
02/10/2005,"4,174.9","4,174.9","4,174.9","4,174.9"
02/09/2005,"4,172.1","4,172.0","4,172.0","4,172.1"
02/08/2005,"4,179.1","4,179.1","4,179.1","4,179.1"
02/07/2005,"4,189.6","4,189.6","4,189.6","4,189.6"
02/04/2005,"4,161.8","4,161.8","4,161.8","4,161.8"
02/03/2005,"4,151.3","4,151.3","4,151.3","4,151.3"
02/02/2005,"4,145.3","4,145.3","4,145.3","4,145.3"
02/01/2005,"4,127.7","4,127.7","4,127.7","4,127.7"
01/31/2005,"4,107.3","4,107.8","4,107.8","4,107.3"
01/28/2005,"4,098.9","4,098.9","4,098.9","4,098.9"
01/27/2005,"4,105.7","4,105.7","4,105.7","4,105.7"
01/25/2005,"4,055.9","4,055.9","4,055.9","4,055.9"
01/24/2005,"4,044.8","4,044.8","4,044.8","4,044.8"
01/21/2005,"4,043.9","4,043.9","4,043.9","4,043.9"
01/20/2005,"4,036.0","4,036.0","4,036.0","4,036.0"
01/19/2005,"4,052.6","4,052.6","4,052.6","4,052.6"
01/18/2005,"4,062.0","4,062.0","4,062.0","4,062.0"
01/17/2005,"4,076.9","4,076.9","4,076.9","4,076.9"
01/14/2005,"4,061.6","4,061.6","4,061.6","4,061.6"
01/13/2005,"4,069.5","4,069.5","4,069.5","4,069.5"
01/12/2005,"4,070.4","4,070.4","4,070.4","4,070.4"
01/11/2005,"4,072.7","4,072.7","4,072.7","4,072.7"
01/10/2005,"4,074.9","4,074.9","4,074.9","4,074.9"
01/07/2005,"4,063.2","4,063.2","4,063.2","4,063.2"
01/06/2005,"4,029.9","4,029.9","4,029.9","4,029.9"
01/05/2005,"4,039.4","4,039.4","4,039.4","4,039.4"
01/04/2005,"4,058.6","4,058.6","4,058.6","4,058.6"
