Date,Open,High,Low,Close
11/04/2021,"7,401.7","7,428.0","7,398.4","7,428.0"
11/03/2021,"7,338.5","7,431.6","7,336.9","7,392.7"
11/02/2021,"7,371.5","7,395.9","7,311.6","7,324.3"
11/01/2021,"7,332.5","7,388.3","7,325.6","7,370.8"
10/29/2021,"7,437.9","7,447.0","7,318.8","7,323.7"
10/28/2021,"7,440.4","7,444.6","7,404.6","7,430.4"
10/27/2021,"7,440.6","7,473.9","7,419.7","7,448.7"
10/26/2021,"7,449.3","7,471.3","7,439.2","7,443.4"
10/25/2021,"7,418.9","7,471.7","7,415.8","7,441.0"
10/22/2021,"7,407.0","7,431.4","7,391.3","7,415.5"
10/21/2021,"7,426.3","7,446.7","7,403.7","7,415.4"
10/20/2021,"7,387.9","7,449.5","7,387.3","7,413.7"
10/19/2021,"7,382.1","7,406.9","7,373.8","7,374.9"
10/18/2021,"7,366.7","7,393.8","7,354.1","7,381.1"
10/15/2021,"7,329.5","7,373.2","7,324.8","7,362.0"
10/14/2021,"7,281.1","7,358.6","7,281.1","7,311.7"
10/13/2021,"7,281.8","7,294.0","7,256.3","7,272.5"
10/12/2021,"7,297.9","7,330.4","7,260.4","7,280.7"
10/11/2021,"7,314.3","7,314.3","7,250.0","7,299.8"
10/08/2021,"7,272.8","7,322.0","7,266.7","7,320.1"
10/07/2021,"7,216.9","7,265.2","7,216.1","7,256.7"
10/06/2021,"7,258.4","7,279.4","7,183.5","7,206.5"
10/05/2021,"7,266.9","7,269.5","7,202.7","7,248.4"
10/04/2021,"7,202.3","7,305.9","7,202.1","7,278.5"
10/01/2021,"7,310.7","7,310.7","7,157.9","7,185.5"
09/30/2021,"7,204.1","7,332.2","7,204.1","7,332.2"
09/29/2021,"7,253.1","7,254.0","7,145.7","7,196.7"
09/28/2021,"7,380.9","7,380.9","7,275.6","7,275.6"
09/27/2021,"7,347.3","7,416.4","7,347.3","7,384.2"
09/24/2021,"7,374.4","7,377.0","7,334.2","7,342.6"
09/23/2021,"7,310.4","7,387.0","7,309.3","7,370.2"
09/22/2021,"7,269.7","7,338.6","7,241.8","7,296.9"
09/21/2021,"7,237.7","7,285.9","7,191.7","7,273.8"
09/20/2021,"7,390.4","7,390.4","7,233.6","7,248.2"
09/17/2021,"7,447.0","7,447.0","7,376.1","7,403.7"
09/16/2021,"7,428.2","7,487.6","7,428.2","7,460.2"
09/15/2021,"7,423.5","7,431.0","7,378.9","7,417.0"
09/14/2021,"7,423.5","7,446.0","7,388.9","7,437.3"
09/13/2021,"7,405.8","7,436.8","7,389.4","7,425.2"
09/10/2021,"7,376.5","7,430.0","7,376.5","7,406.6"
09/09/2021,"7,502.3","7,503.6","7,344.3","7,369.5"
09/08/2021,"7,520.4","7,522.2","7,476.3","7,512.0"
09/07/2021,"7,526.5","7,536.9","7,487.8","7,530.3"
09/06/2021,"7,521.2","7,528.5","7,440.1","7,528.5"
09/03/2021,"7,486.0","7,539.0","7,486.0","7,522.9"
09/02/2021,"7,497.9","7,509.6","7,437.2","7,485.7"
09/01/2021,"7,524.8","7,527.8","7,462.2","7,527.1"
08/31/2021,"7,507.0","7,555.9","7,507.0","7,534.9"
08/30/2021,"7,505.7","7,528.3","7,476.0","7,504.5"
08/27/2021,"7,487.0","7,494.5","7,465.0","7,488.3"
08/26/2021,"7,529.2","7,529.3","7,477.8","7,491.2"
08/25/2021,"7,507.8","7,542.4","7,507.8","7,531.9"
08/24/2021,"7,496.4","7,524.4","7,495.6","7,503.0"
08/23/2021,"7,474.4","7,496.3","7,463.3","7,489.9"
08/20/2021,"7,458.3","7,512.0","7,453.6","7,460.9"
08/19/2021,"7,469.8","7,478.8","7,429.2","7,464.6"
08/18/2021,"7,477.9","7,532.9","7,470.5","7,502.1"
08/17/2021,"7,579.7","7,580.6","7,494.4","7,511.0"
08/16/2021,"7,629.0","7,629.0","7,582.5","7,582.5"
08/13/2021,"7,585.9","7,632.8","7,585.9","7,628.9"
08/12/2021,"7,590.0","7,608.6","7,571.5","7,588.2"
08/11/2021,"7,574.9","7,615.1","7,572.7","7,584.3"
08/10/2021,"7,549.4","7,576.3","7,537.1","7,562.6"
08/09/2021,"7,537.8","7,567.0","7,532.8","7,538.4"
08/06/2021,"7,502.8","7,538.4","7,497.3","7,538.4"
08/05/2021,"7,498.3","7,526.4","7,493.0","7,511.1"
08/04/2021,"7,485.6","7,509.2","7,477.6","7,503.2"
08/03/2021,"7,495.7","7,495.9","7,455.5","7,474.5"
08/02/2021,"7,415.9","7,506.3","7,414.9","7,491.4"
07/30/2021,"7,423.0","7,437.7","7,387.9","7,392.6"
07/29/2021,"7,400.5","7,418.7","7,392.5","7,417.4"
07/28/2021,"7,425.4","7,432.4","7,368.3","7,379.3"
07/27/2021,"7,411.4","7,447.9","7,409.5","7,431.4"
07/26/2021,"7,407.1","7,417.6","7,389.3","7,394.3"
07/23/2021,"7,380.5","7,398.7","7,357.0","7,394.4"
07/22/2021,"7,330.7","7,386.4","7,330.7","7,386.4"
07/21/2021,"7,274.6","7,354.8","7,273.9","7,308.7"
07/20/2021,"7,261.5","7,283.1","7,205.0","7,252.2"
07/19/2021,"7,325.0","7,325.0","7,249.2","7,286.0"
07/16/2021,"7,330.4","7,348.1","7,316.3","7,348.1"
07/15/2021,"7,359.8","7,365.7","7,322.9","7,335.9"
07/14/2021,"7,328.4","7,368.5","7,326.5","7,354.7"
07/13/2021,"7,340.6","7,382.2","7,332.1","7,332.1"
07/12/2021,"7,299.5","7,353.4","7,299.5","7,333.5"
07/09/2021,"7,330.3","7,330.4","7,226.0","7,273.3"
07/08/2021,"7,338.3","7,381.9","7,327.0","7,341.4"
07/07/2021,"7,255.5","7,332.4","7,255.5","7,326.9"
07/06/2021,"7,321.0","7,346.2","7,261.8","7,261.8"
07/05/2021,"7,310.5","7,343.7","7,306.7","7,315.0"
07/02/2021,"7,273.2","7,312.3","7,271.0","7,308.6"
07/01/2021,"7,314.7","7,317.2","7,265.6","7,265.6"
06/30/2021,"7,307.4","7,370.1","7,307.0","7,313.0"
06/29/2021,"7,308.0","7,308.0","7,241.5","7,301.2"
06/28/2021,"7,309.5","7,310.6","7,273.7","7,307.3"
06/25/2021,"7,288.3","7,325.6","7,287.6","7,308.0"
06/24/2021,"7,303.3","7,303.8","7,256.3","7,275.3"
06/23/2021,"7,342.7","7,344.0","7,292.9","7,298.5"
06/22/2021,"7,258.2","7,365.9","7,258.2","7,342.2"
06/21/2021,"7,347.1","7,347.1","7,216.6","7,235.3"
06/18/2021,"7,347.2","7,403.2","7,334.9","7,368.9"
06/17/2021,"7,384.5","7,384.5","7,341.9","7,359.0"
06/16/2021,"7,373.0","7,406.2","7,372.4","7,386.2"
06/15/2021,"7,319.5","7,398.6","7,319.0","7,379.5"
06/11/2021,"7,305.8","7,329.7","7,274.8","7,312.3"
06/10/2021,"7,265.6","7,314.6","7,265.6","7,302.5"
06/09/2021,"7,300.2","7,334.9","7,270.2","7,270.2"
06/08/2021,"7,275.2","7,315.6","7,267.6","7,292.6"
06/07/2021,"7,305.0","7,309.4","7,269.4","7,281.9"
06/04/2021,"7,251.2","7,300.5","7,244.3","7,295.4"
06/03/2021,"7,221.7","7,281.8","7,221.3","7,260.1"
06/02/2021,"7,161.9","7,218.9","7,159.8","7,217.8"
06/01/2021,"7,162.8","7,163.0","7,117.5","7,142.6"
05/31/2021,"7,185.0","7,203.3","7,157.2","7,161.6"
05/28/2021,"7,115.3","7,186.8","7,114.6","7,179.5"
05/27/2021,"7,099.9","7,118.9","7,082.4","7,094.9"
05/26/2021,"7,105.0","7,136.4","7,090.1","7,092.5"
05/25/2021,"7,053.2","7,115.2","7,053.2","7,115.2"
05/24/2021,"7,026.1","7,061.9","7,015.5","7,045.9"
05/21/2021,"7,019.8","7,056.4","6,999.6","7,030.3"
05/20/2021,"6,919.4","7,025.4","6,919.4","7,019.6"
05/19/2021,"7,048.4","7,049.2","6,917.3","6,931.7"
05/18/2021,"7,037.9","7,083.6","7,036.6","7,066.0"
05/17/2021,"7,027.8","7,065.7","7,023.6","7,023.6"
05/14/2021,"6,996.3","7,055.7","6,996.3","7,014.2"
05/13/2021,"7,038.8","7,040.0","6,966.5","6,982.7"
05/12/2021,"7,093.4","7,093.4","7,006.6","7,044.9"
05/11/2021,"7,164.7","7,165.2","7,078.0","7,097.0"
05/10/2021,"7,076.1","7,172.8","7,076.1","7,172.8"
05/07/2021,"7,068.2","7,101.2","7,054.1","7,080.8"
05/06/2021,"7,107.3","7,112.5","7,042.7","7,061.7"
05/05/2021,"7,068.1","7,122.0","7,054.0","7,095.8"
05/04/2021,"7,039.8","7,069.5","7,034.8","7,067.9"
05/03/2021,"7,022.0","7,068.4","7,022.0","7,028.8"
04/30/2021,"7,075.5","7,075.5","7,012.8","7,025.8"
04/29/2021,"7,075.2","7,096.9","7,069.0","7,082.3"
04/28/2021,"7,030.5","7,077.5","7,028.6","7,064.7"
04/27/2021,"7,053.3","7,053.3","7,005.9","7,033.8"
04/26/2021,"7,071.0","7,075.2","7,045.6","7,045.6"
04/23/2021,"7,043.8","7,060.7","7,036.8","7,060.7"
04/22/2021,"7,005.5","7,055.4","6,993.7","7,055.4"
04/21/2021,"6,998.3","7,000.5","6,905.4","6,997.5"
04/20/2021,"7,067.2","7,067.2","7,008.8","7,017.8"
04/19/2021,"7,069.0","7,094.8","7,065.6","7,065.6"
04/16/2021,"7,063.6","7,066.4","7,030.1","7,063.5"
04/15/2021,"7,033.5","7,071.5","6,988.6","7,058.6"
04/14/2021,"6,983.7","7,027.4","6,980.1","7,023.1"
04/13/2021,"6,975.3","6,998.0","6,962.9","6,976.9"
04/12/2021,"6,996.7","6,996.7","6,957.4","6,974.0"
04/09/2021,"6,996.9","6,998.3","6,965.5","6,995.2"
04/08/2021,"6,941.6","7,012.4","6,941.6","6,998.8"
04/07/2021,"6,890.0","6,933.9","6,889.4","6,928.0"
04/06/2021,"6,848.4","6,915.7","6,848.4","6,885.9"
04/01/2021,"6,800.7","6,830.4","6,783.3","6,828.7"
03/31/2021,"6,756.4","6,862.6","6,755.0","6,790.7"
03/30/2021,"6,807.0","6,836.3","6,738.4","6,738.4"
03/29/2021,"6,837.8","6,860.6","6,794.1","6,799.5"
03/26/2021,"6,792.5","6,835.0","6,792.5","6,824.2"
03/25/2021,"6,772.8","6,806.0","6,769.9","6,790.6"
03/24/2021,"6,741.8","6,799.1","6,735.6","6,778.8"
03/23/2021,"6,757.8","6,786.2","6,741.3","6,745.4"
03/22/2021,"6,708.0","6,763.4","6,688.2","6,752.5"
03/19/2021,"6,731.8","6,740.9","6,673.7","6,708.2"
03/18/2021,"6,793.2","6,806.2","6,744.5","6,745.9"
03/17/2021,"6,818.7","6,819.4","6,761.4","6,795.2"
03/16/2021,"6,768.5","6,858.9","6,767.8","6,827.1"
03/15/2021,"6,765.3","6,793.5","6,727.5","6,773.0"
03/12/2021,"6,736.9","6,783.0","6,736.6","6,766.8"
03/11/2021,"6,711.6","6,756.7","6,648.6","6,713.9"
03/10/2021,"6,776.1","6,806.5","6,714.1","6,714.1"
03/09/2021,"6,741.7","6,810.0","6,741.7","6,771.2"
03/08/2021,"6,741.8","6,835.6","6,739.6","6,739.6"
03/05/2021,"6,752.4","6,752.4","6,660.5","6,710.8"
03/04/2021,"6,809.0","6,809.4","6,709.0","6,760.7"
03/03/2021,"6,778.5","6,818.8","6,774.4","6,818.0"
03/02/2021,"6,813.5","6,860.7","6,762.3","6,762.3"
03/01/2021,"6,676.9","6,790.1","6,672.2","6,789.6"
02/26/2021,"6,792.6","6,793.9","6,658.9","6,673.3"
02/25/2021,"6,793.1","6,857.3","6,792.1","6,834.0"
02/24/2021,"6,824.3","6,824.3","6,762.6","6,777.8"
02/23/2021,"6,776.3","6,839.2","6,765.3","6,839.2"
02/22/2021,"6,808.3","6,824.8","6,774.3","6,780.9"
02/19/2021,"6,886.7","6,886.7","6,769.9","6,793.8"
02/18/2021,"6,892.2","6,915.8","6,875.3","6,885.9"
02/17/2021,"6,938.0","6,938.0","6,863.0","6,885.2"
02/16/2021,"6,885.8","6,917.3","6,879.4","6,917.3"
02/15/2021,"6,824.0","6,883.1","6,824.0","6,868.9"
02/12/2021,"6,842.8","6,852.8","6,802.4","6,806.7"
02/11/2021,"6,857.1","6,875.8","6,837.5","6,850.1"
02/10/2021,"6,830.1","6,869.2","6,827.9","6,856.9"
02/09/2021,"6,886.3","6,899.7","6,821.2","6,821.2"
02/08/2021,"6,847.8","6,901.0","6,847.8","6,880.7"
02/05/2021,"6,779.5","6,846.7","6,779.5","6,840.5"
02/04/2021,"6,824.1","6,828.7","6,757.2","6,765.5"
02/03/2021,"6,766.6","6,852.9","6,766.6","6,824.6"
02/02/2021,"6,681.0","6,774.7","6,680.5","6,762.6"
02/01/2021,"6,599.1","6,675.1","6,517.2","6,663.0"
01/29/2021,"6,669.2","6,730.2","6,585.3","6,607.4"
01/28/2021,"6,767.5","6,767.9","6,597.6","6,649.7"
01/27/2021,"6,817.5","6,821.4","6,764.3","6,780.6"
01/25/2021,"6,806.7","6,832.6","6,806.7","6,824.7"
01/22/2021,"6,822.6","6,823.9","6,794.1","6,800.4"
01/21/2021,"6,786.5","6,829.3","6,786.5","6,823.7"
01/20/2021,"6,751.7","6,788.1","6,750.6","6,770.4"
01/19/2021,"6,670.5","6,748.9","6,670.5","6,742.6"
01/18/2021,"6,700.9","6,702.4","6,651.6","6,663.0"
01/15/2021,"6,730.8","6,752.4","6,715.4","6,715.4"
01/14/2021,"6,688.3","6,724.8","6,669.3","6,715.3"
01/13/2021,"6,684.0","6,691.6","6,657.1","6,686.6"
01/12/2021,"6,697.7","6,733.5","6,679.1","6,679.1"
01/11/2021,"6,760.8","6,761.0","6,689.4","6,697.2"
01/08/2021,"6,721.0","6,757.9","6,713.8","6,757.9"
01/07/2021,"6,638.2","6,733.4","6,637.6","6,712.0"
01/06/2021,"6,685.7","6,685.7","6,588.9","6,607.1"
01/05/2021,"6,684.5","6,684.5","6,635.1","6,681.9"
01/04/2021,"6,593.3","6,684.2","6,592.2","6,684.2"
