Date,Open,High,Low,Close
10/22/2004,"3,709.9","3,709.9","3,709.9","3,709.9"
10/21/2004,"3,705.9","3,705.9","3,705.9","3,705.9"
10/20/2004,"3,700.1","3,700.1","3,700.1","3,700.1"
10/19/2004,"3,715.0","3,715.0","3,715.0","3,715.0"
10/18/2004,"3,709.9","3,709.8","3,709.8","3,709.9"
10/15/2004,"3,720.5","3,720.9","3,720.9","3,720.5"
10/14/2004,"3,708.9","3,708.9","3,708.9","3,708.9"
10/13/2004,"3,725.2","3,725.2","3,725.2","3,725.2"
10/12/2004,"3,717.4","3,717.4","3,717.4","3,717.4"
10/11/2004,"3,705.8","3,705.8","3,705.8","3,705.8"
10/08/2004,"3,686.8","3,686.8","3,686.8","3,686.8"
10/07/2004,"3,700.8","3,700.8","3,700.8","3,700.8"
10/06/2004,"3,699.8","3,699.8","3,699.8","3,699.8"
10/05/2004,"3,697.6","3,697.6","3,697.6","3,697.6"
10/04/2004,"3,693.6","3,693.6","3,693.6","3,693.6"
10/01/2004,"3,659.6","3,659.6","3,659.6","3,659.6"
09/30/2004,"3,665.0","3,665.0","3,665.0","3,665.0"
09/29/2004,"3,656.6","3,656.6","3,656.6","3,656.6"
09/28/2004,"3,627.1","3,627.1","3,627.1","3,627.1"
09/27/2004,"3,620.6","3,620.6","3,620.6","3,620.6"
09/24/2004,"3,623.9","3,623.9","3,623.9","3,623.9"
09/23/2004,"3,635.2","3,635.2","3,635.2","3,635.2"
09/22/2004,"3,640.8","3,640.8","3,640.8","3,640.8"
09/21/2004,"3,629.9","3,629.4","3,629.4","3,629.9"
09/20/2004,"3,628.7","3,628.7","3,628.7","3,628.7"
09/17/2004,"3,631.6","3,631.6","3,631.6","3,631.6"
09/16/2004,"3,624.9","3,624.8","3,624.8","3,624.9"
09/15/2004,"3,625.1","3,625.1","3,625.1","3,625.1"
09/14/2004,"3,623.2","3,623.2","3,623.2","3,623.2"
09/13/2004,"3,609.7","3,609.7","3,609.7","3,609.7"
09/10/2004,"3,596.0","3,596.0","3,596.0","3,596.0"
09/09/2004,"3,591.7","3,591.7","3,591.7","3,591.7"
09/08/2004,"3,589.0","3,589.0","3,589.0","3,589.0"
09/07/2004,"3,589.4","3,589.4","3,589.4","3,589.4"
