Date,Open,High,Low,Close
04/18/2008,"5,519.0","5,519.1","5,395.0","5,429.7"
04/17/2008,"5,470.3","5,567.6","5,470.3","5,519.0"
04/16/2008,"5,400.4","5,482.0","5,400.4","5,470.3"
04/15/2008,"5,342.4","5,422.0","5,336.7","5,400.4"
04/14/2008,"5,439.3","5,439.3","5,309.2","5,342.4"
04/11/2008,"5,446.4","5,456.3","5,386.1","5,439.3"
04/10/2008,"5,520.2","5,520.2","5,435.0","5,446.4"
04/09/2008,"5,571.5","5,610.1","5,509.6","5,520.2"
04/08/2008,"5,625.0","5,630.5","5,554.0","5,571.5"
04/07/2008,"5,619.6","5,643.7","5,605.4","5,625.0"
04/04/2008,"5,608.9","5,657.7","5,595.9","5,619.6"
04/03/2008,"5,502.9","5,609.4","5,502.9","5,608.9"
04/02/2008,"5,361.2","5,528.1","5,361.2","5,502.9"
04/01/2008,"5,355.7","5,373.3","5,301.0","5,361.2"
03/31/2008,"5,351.1","5,375.0","5,316.9","5,355.7"
03/28/2008,"5,371.6","5,371.6","5,275.2","5,351.1"
03/27/2008,"5,381.4","5,381.4","5,334.3","5,371.6"
03/26/2008,"5,318.4","5,389.7","5,318.4","5,381.4"
03/25/2008,"5,127.5","5,354.2","5,127.5","5,318.4"
03/20/2008,"5,289.1","5,289.1","5,127.5","5,127.5"
03/19/2008,"5,086.1","5,289.1","5,086.1","5,289.1"
03/18/2008,"5,087.0","5,117.3","5,059.4","5,086.1"
03/17/2008,"5,206.9","5,206.9","5,039.6","5,087.0"
03/14/2008,"5,135.9","5,219.4","5,135.9","5,206.9"
03/13/2008,"5,257.9","5,264.5","5,121.0","5,135.9"
03/12/2008,"5,134.2","5,369.7","5,134.2","5,257.9"
03/11/2008,"5,180.4","5,180.4","5,082.1","5,134.2"
03/10/2008,"5,264.0","5,264.0","5,145.8","5,180.4"
03/07/2008,"5,435.5","5,435.5","5,240.3","5,264.0"
03/06/2008,"5,376.6","5,454.0","5,370.6","5,435.5"
03/05/2008,"5,380.3","5,461.3","5,344.7","5,376.6"
03/04/2008,"5,405.8","5,437.8","5,347.5","5,380.3"
03/03/2008,"5,572.1","5,572.1","5,393.9","5,405.8"
02/29/2008,"5,651.2","5,651.2","5,515.6","5,572.1"
02/28/2008,"5,767.2","5,767.2","5,625.5","5,651.2"
02/27/2008,"5,666.1","5,769.8","5,666.1","5,767.2"
02/26/2008,"5,621.6","5,689.0","5,621.6","5,666.1"
02/25/2008,"5,559.9","5,640.5","5,559.9","5,621.6"
02/22/2008,"5,583.4","5,583.4","5,490.4","5,559.9"
02/21/2008,"5,496.5","5,600.9","5,496.5","5,583.4"
02/20/2008,"5,619.1","5,630.7","5,496.5","5,496.5"
02/19/2008,"5,558.4","5,650.3","5,558.4","5,619.1"
02/18/2008,"5,606.6","5,606.6","5,547.4","5,558.4"
02/15/2008,"5,684.8","5,684.8","5,544.6","5,606.6"
02/14/2008,"5,542.1","5,690.5","5,542.1","5,684.8"
02/13/2008,"5,608.1","5,654.9","5,541.5","5,542.1"
02/12/2008,"5,537.6","5,619.3","5,516.1","5,608.1"
02/11/2008,"5,658.0","5,665.3","5,513.2","5,537.6"
02/08/2008,"5,596.7","5,704.3","5,596.7","5,658.0"
02/07/2008,"5,609.4","5,613.0","5,508.7","5,596.7"
02/06/2008,"5,792.9","5,792.9","5,609.4","5,609.4"
02/05/2008,"5,867.4","5,888.2","5,787.7","5,792.9"
02/04/2008,"5,842.9","6,022.0","5,829.4","5,867.4"
02/01/2008,"5,650.3","5,848.7","5,650.3","5,842.9"
01/31/2008,"5,618.7","5,655.5","5,448.5","5,650.3"
01/30/2008,"5,716.5","5,837.7","5,614.5","5,618.7"
01/29/2008,"5,860.3","5,862.1","5,698.4","5,716.5"
01/25/2008,"5,580.4","5,860.3","5,580.4","5,860.3"
01/24/2008,"5,412.3","5,580.4","5,412.3","5,580.4"
01/23/2008,"5,186.8","5,540.7","5,186.8","5,412.3"
01/22/2008,"5,580.4","5,580.4","5,186.8","5,186.8"
01/21/2008,"5,747.3","5,747.3","5,580.4","5,580.4"
01/18/2008,"5,796.1","5,796.1","5,619.3","5,747.3"
01/17/2008,"5,809.7","5,849.3","5,788.5","5,796.1"
01/16/2008,"5,960.0","5,960.0","5,787.2","5,809.7"
01/15/2008,"5,980.0","6,042.0","5,942.4","5,960.0"
01/14/2008,"5,981.6","6,015.5","5,904.3","5,980.0"
01/11/2008,"6,078.7","6,096.9","5,981.6","5,981.6"
01/10/2008,"6,087.7","6,104.4","6,049.7","6,078.7"
01/09/2008,"6,128.1","6,128.1","6,035.8","6,087.7"
01/08/2008,"6,161.6","6,185.3","6,115.0","6,128.1"
01/07/2008,"6,306.8","6,306.8","6,148.1","6,161.6"
01/04/2008,"6,290.7","6,343.9","6,274.7","6,306.8"
01/03/2008,"6,353.2","6,353.2","6,251.4","6,290.7"
01/02/2008,"6,339.8","6,385.7","6,326.7","6,353.2"
